entity_id,entity_type,timestamp,source_ip,geo_location,resource_accessed,auth_method,session_duration,command_sequence,device_fingerprint,label
USR_422,user,2026-07-22 11:39:45,138.49.150.252,"Tokyo, JP",/api/v1/auth/tokens,password,0.0,"[""ssh -l root target"", ""passwd admin"", ""su -""]",Windows-11/AA:BB:CC:DD:EE:01,brute_force
USR_422,user,2026-07-22 11:39:50,179.31.9.150,"Moscow, RU",/api/v1/auth/tokens,password,0.0,"[""ssh -l root target"", ""passwd admin"", ""su -""]",iOS-17/FE:DC:BA:98:76:01,brute_force
USR_422,user,2026-07-22 13:00:56,160.152.29.193,"Sao Paulo, BR",/api/v1/logs/audit,password,378.6,"[""python pipeline.py"", ""pip list --outdated""]",RHEL-9/CA:FE:BA:BE:00:01,normal
USR_422,user,2026-07-22 13:09:09,33.122.136.49,"Lagos, NG",/api/v1/users,password,356.0,"[""vim config.yml"", ""grep -r 'pattern' src/"", ""awk '{print $1}'""]",RHEL-9/CA:FE:BA:BE:00:01,normal
USR_422,user,2026-07-23 08:37:35,220.153.135.184,"Lagos, NG",/api/v1/auth/tokens,password,133.2,"[""git pull origin main"", ""make build"", ""make test""]",RHEL-9/CA:FE:BA:BE:00:01,normal
USR_422,user,2026-07-23 09:18:10,217.217.23.167,"Lagos, NG",/db/production/transactions,password,120.4,"[""ssh bastion01"", ""scp report.csv user@host:/data""]",RHEL-9/CA:FE:BA:BE:00:01,normal
USR_422,user,2026-07-23 09:38:38,57.210.31.165,"Lagos, NG",/file/hr/payroll.xlsx,password,272.2,"[""docker ps -a"", ""docker logs webapp""]",RHEL-9/CA:FE:BA:BE:00:01,normal
USR_422,user,2026-07-23 16:47:06,138.139.37.211,"Lagos, NG",/api/v1/users,password,252.5,"[""python pipeline.py"", ""pip list --outdated""]",RHEL-9/CA:FE:BA:BE:00:01,normal
USR_422,user,2026-07-23 17:44:55,221.252.174.43,"Lagos, NG",/api/v1/logs/audit,password,167.4,"[""ssh bastion01"", ""scp report.csv user@host:/data""]",RHEL-9/CA:FE:BA:BE:00:01,normal
USR_422,user,2026-07-23 17:52:13,209.77.148.86,"Lagos, NG",/db/production/transactions,password,405.8,"[""docker ps -a"", ""docker logs webapp""]",RHEL-9/CA:FE:BA:BE:00:01,normal
USR_423,user,2026-07-10 18:21:45,134.57.208.122,"Seoul, KR",/api/v1/keys/rotate,sso,38.3,"[""git pull origin main"", ""make build"", ""make test""]",Ubuntu-22/DE:AD:BE:EF:00:01,normal
USR_423,user,2026-07-11 16:30:29,98.95.209.212,"Seoul, KR",/api/v1/reports/financial,sso,33.4,"[""git pull origin main"", ""make build"", ""make test""]",Ubuntu-22/DE:AD:BE:EF:00:01,normal
USR_423,user,2026-07-11 17:37:45,142.35.188.111,"Seoul, KR",/api/v1/secrets/vault,sso,76.4,"[""aws s3 ls s3://bucket"", ""aws ec2 describe-instances""]",Ubuntu-22/DE:AD:BE:EF:00:01,normal
USR_423,user,2026-07-12 15:07:10,201.10.227.212,"Seoul, KR",/api/v1/deploy/pipeline,sso,37.6,"[""npm run build"", ""npm test -- --coverage""]",Ubuntu-22/DE:AD:BE:EF:00:01,normal
USR_423,user,2026-07-13 11:13:44,189.5.233.65,"Seoul, KR",/api/v1/deploy/pipeline,sso,92.5,"[""vim config.yml"", ""grep -r 'pattern' src/"", ""awk '{print $1}'""]",Ubuntu-22/DE:AD:BE:EF:00:01,normal
USR_423,user,2026-07-14 09:02:22,177.32.129.102,"Seoul, KR",/api/v1/reports/financial,sso,63.2,"[""ssh bastion01"", ""scp report.csv user@host:/data""]",Ubuntu-22/DE:AD:BE:EF:00:01,normal
USR_423,user,2026-07-14 18:00:13,129.41.212.255,"Seoul, KR",/api/v1/keys/rotate,sso,54.3,"[""ssh bastion01"", ""scp report.csv user@host:/data""]",Ubuntu-22/DE:AD:BE:EF:00:01,normal
USR_423,user,2026-07-14 18:41:19,48.161.97.113,"Sydney, AU",/file/legal/contracts,sso,94.1,"[""git pull origin main"", ""make build"", ""make test""]",Ubuntu-22/DE:AD:BE:EF:00:01,normal
USR_423,user,2026-07-15 16:19:07,189.89.9.204,"Seoul, KR",/api/v1/data/export,sso,95.5,"[""npm run build"", ""npm test -- --coverage""]",Ubuntu-22/DE:AD:BE:EF:00:01,normal
USR_423,user,2026-07-15 16:34:53,110.6.15.141,"Seoul, KR",/api/v1/deploy/pipeline,sso,29.8,"[""kubectl get pods"", ""kubectl logs deployment/api""]",Ubuntu-22/DE:AD:BE:EF:00:01,normal
USR_423,user,2026-07-15 16:55:28,186.30.32.134,"Seoul, KR",/api/v1/secrets/vault,sso,33.5,"[""npm run build"", ""npm test -- --coverage""]",Ubuntu-22/DE:AD:BE:EF:00:01,normal
USR_423,user,2026-07-15 17:53:57,35.66.110.137,"Seoul, KR",/api/v1/reports/financial,sso,51.1,"[""npm run build"", ""npm test -- --coverage""]",Ubuntu-22/DE:AD:BE:EF:00:01,normal
USR_423,user,2026-07-16 09:32:42,64.227.237.144,"Seoul, KR",/api/v1/data/export,sso,88.5,"[""vim config.yml"", ""grep -r 'pattern' src/"", ""awk '{print $1}'""]",Ubuntu-22/DE:AD:BE:EF:00:01,normal
USR_423,user,2026-07-16 09:59:27,207.149.33.34,"Seoul, KR",/api/v1/secrets/vault,sso,55.4,"[""SELECT * FROM users"", ""INSERT INTO audit_log""]",Ubuntu-22/DE:AD:BE:EF:00:01,normal
USR_423,user,2026-07-16 10:43:21,207.9.174.192,"Seoul, KR",/file/legal/contracts,sso,33.1,"[""aws s3 ls s3://bucket"", ""aws ec2 describe-instances""]",Ubuntu-22/DE:AD:BE:EF:00:01,normal
USR_423,user,2026-07-16 16:52:58,174.105.28.94,"Seoul, KR",/api/v1/secrets/vault,sso,47.5,"[""docker ps -a"", ""docker logs webapp""]",Ubuntu-22/DE:AD:BE:EF:00:01,normal
USR_423,user,2026-07-16 18:48:23,5.214.173.79,"Seoul, KR",/api/v1/secrets/vault,sso,24.9,"[""ls"", ""cd /home"", ""cat README""]",Ubuntu-22/DE:AD:BE:EF:00:01,normal
USR_423,user,2026-07-16 19:25:43,204.236.247.101,"Seoul, KR",/api/v1/reports/financial,sso,36.5,"[""aws s3 ls s3://bucket"", ""aws ec2 describe-instances""]",Ubuntu-22/DE:AD:BE:EF:00:01,normal
USR_423,user,2026-07-17 09:55:13,213.199.191.18,"Seoul, KR",/api/v1/keys/rotate,sso,67.7,"[""ls"", ""cd /home"", ""cat README""]",Ubuntu-22/DE:AD:BE:EF:00:01,normal
USR_423,user,2026-07-17 18:58:06,209.191.175.126,"Seoul, KR",/file/legal/contracts,sso,91.8,"[""python pipeline.py"", ""pip list --outdated""]",Ubuntu-22/DE:AD:BE:EF:00:01,normal
USR_423,user,2026-07-18 09:54:17,100.41.170.121,"Seoul, KR",/file/legal/contracts,sso,47.4,"[""docker ps -a"", ""docker logs webapp""]",Ubuntu-22/DE:AD:BE:EF:00:01,normal
USR_423,user,2026-07-18 15:03:50,169.98.146.251,"Seoul, KR",/api/v1/reports/financial,sso,97.1,"[""ls"", ""cd /home"", ""cat README""]",Ubuntu-22/DE:AD:BE:EF:00:01,normal
USR_423,user,2026-07-19 11:05:09,86.88.251.25,"Seoul, KR",/api/v1/keys/rotate,sso,31.4,"[""python pipeline.py"", ""pip list --outdated""]",Ubuntu-22/DE:AD:BE:EF:00:01,normal
USR_423,user,2026-07-19 12:13:00,101.118.152.192,"Sydney, AU",/api/v1/keys/rotate,sso,55.0,"[""docker ps -a"", ""docker logs webapp""]",Ubuntu-22/DE:AD:BE:EF:00:01,normal
USR_423,user,2026-07-20 09:15:09,114.9.35.23,"Seoul, KR",/file/legal/contracts,sso,67.3,"[""kubectl get pods"", ""kubectl logs deployment/api""]",Ubuntu-22/DE:AD:BE:EF:00:01,normal
USR_423,user,2026-07-21 09:51:54,156.244.149.228,"Seoul, KR",/api/v1/deploy/pipeline,sso,84.6,"[""git pull origin main"", ""make build"", ""make test""]",Ubuntu-22/DE:AD:BE:EF:00:01,normal
USR_423,user,2026-07-21 15:47:36,138.90.239.212,"Seoul, KR",/api/v1/deploy/pipeline,sso,58.8,"[""ssh bastion01"", ""scp report.csv user@host:/data""]",Ubuntu-22/DE:AD:BE:EF:00:01,normal
USR_423,user,2026-07-22 12:05:18,201.60.127.68,"Seoul, KR",/api/v1/reports/financial,sso,87.4,"[""vim config.yml"", ""grep -r 'pattern' src/"", ""awk '{print $1}'""]",Ubuntu-22/DE:AD:BE:EF:00:01,normal
USR_423,user,2026-07-22 17:27:49,223.241.5.120,"Seoul, KR",/api/v1/deploy/pipeline,sso,97.5,"[""ssh bastion01"", ""scp report.csv user@host:/data""]",Ubuntu-22/DE:AD:BE:EF:00:01,normal
USR_423,user,2026-07-23 13:28:23,130.96.64.162,"Seoul, KR",/api/v1/keys/rotate,sso,87.4,"[""kubectl get pods"", ""kubectl logs deployment/api""]",Ubuntu-22/DE:AD:BE:EF:00:01,normal
USR_424,user,2026-07-10 12:00:42,222.113.122.196,"Paris, FR",/api/v1/users,sso,233.4,"[""python pipeline.py"", ""pip list --outdated""]",ChromeOS/01:02:03:04:05:01,normal
USR_424,user,2026-07-11 15:21:32,121.218.49.182,"Paris, FR",/api/v1/users,sso,152.0,"[""SELECT * FROM users"", ""INSERT INTO audit_log""]",ChromeOS/01:02:03:04:05:01,normal
USR_424,user,2026-07-12 11:34:11,218.199.124.223,"Mumbai, IN",/api/v1/admin/permissions,sso,161.5,"[""docker ps -a"", ""docker logs webapp""]",ChromeOS/01:02:03:04:05:01,normal
USR_424,user,2026-07-13 12:17:25,169.241.81.220,"Paris, FR",/storage/backup/full,sso,94.8,"[""ssh bastion01"", ""scp report.csv user@host:/data""]",ChromeOS/01:02:03:04:05:01,normal
USR_424,user,2026-07-13 13:59:33,5.97.66.65,"Paris, FR",/api/v1/admin/permissions,sso,146.4,"[""ls"", ""cd /home"", ""cat README""]",ChromeOS/01:02:03:04:05:01,normal
USR_424,user,2026-07-13 14:51:21,155.39.195.42,"Paris, FR",/api/v1/users,sso,200.7,"[""SELECT * FROM users"", ""INSERT INTO audit_log""]",ChromeOS/01:02:03:04:05:01,normal
USR_424,user,2026-07-14 15:38:00,164.10.34.9,"Paris, FR",/api/v1/admin/permissions,sso,71.5,"[""vim config.yml"", ""grep -r 'pattern' src/"", ""awk '{print $1}'""]",ChromeOS/01:02:03:04:05:01,normal
USR_424,user,2026-07-15 15:11:03,154.182.143.148,"Mumbai, IN",/storage/backup/full,sso,132.9,"[""ls"", ""cd /home"", ""cat README""]",ChromeOS/01:02:03:04:05:01,normal
USR_424,user,2026-07-15 16:57:28,144.244.69.61,"Mumbai, IN",/api/v1/users,sso,199.7,"[""SELECT * FROM users"", ""INSERT INTO audit_log""]",ChromeOS/01:02:03:04:05:01,normal
USR_424,user,2026-07-16 10:24:07,165.235.111.45,"Paris, FR",/api/v1/users,sso,250.2,"[""vim config.yml"", ""grep -r 'pattern' src/"", ""awk '{print $1}'""]",ChromeOS/01:02:03:04:05:01,normal
USR_424,user,2026-07-16 10:52:55,116.138.249.0,"Paris, FR",/api/v1/users,sso,168.4,"[""aws s3 ls s3://bucket"", ""aws ec2 describe-instances""]",ChromeOS/01:02:03:04:05:01,normal
USR_424,user,2026-07-16 16:32:23,180.151.3.167,"Paris, FR",/storage/backup/full,sso,126.3,"[""docker ps -a"", ""docker logs webapp""]",ChromeOS/01:02:03:04:05:01,normal
USR_424,user,2026-07-17 09:28:45,197.168.6.137,"Mumbai, IN",/api/v1/users,sso,177.1,"[""SELECT * FROM users"", ""INSERT INTO audit_log""]",ChromeOS/01:02:03:04:05:01,normal
USR_424,user,2026-07-17 10:14:15,206.243.240.56,"Paris, FR",/api/v1/admin/permissions,sso,65.6,"[""git pull origin main"", ""make build"", ""make test""]",ChromeOS/01:02:03:04:05:01,normal
USR_424,user,2026-07-18 12:25:33,3.218.4.91,"Paris, FR",/api/v1/users,sso,161.3,"[""ls"", ""cd /home"", ""cat README""]",ChromeOS/01:02:03:04:05:01,normal
USR_424,user,2026-07-18 15:00:06,135.84.6.206,"Paris, FR",/api/v1/admin/permissions,sso,73.4,"[""ssh bastion01"", ""scp report.csv user@host:/data""]",ChromeOS/01:02:03:04:05:01,normal
USR_424,user,2026-07-19 16:52:27,223.133.253.121,"Paris, FR",/storage/backup/full,sso,93.3,"[""vim config.yml"", ""grep -r 'pattern' src/"", ""awk '{print $1}'""]",ChromeOS/01:02:03:04:05:01,normal
USR_424,user,2026-07-20 09:44:36,195.198.231.218,"Paris, FR",/api/v1/users,sso,247.2,"[""ls"", ""cd /home"", ""cat README""]",ChromeOS/01:02:03:04:05:01,normal
USR_424,user,2026-07-20 10:07:26,52.209.26.198,"Paris, FR",/api/v1/admin/permissions,sso,100.0,"[""python pipeline.py"", ""pip list --outdated""]",ChromeOS/01:02:03:04:05:01,normal
USR_424,user,2026-07-20 13:48:59,140.30.82.113,"Paris, FR",/storage/backup/full,sso,226.5,"[""SELECT * FROM users"", ""INSERT INTO audit_log""]",ChromeOS/01:02:03:04:05:01,normal
USR_424,user,2026-07-21 12:46:11,176.19.233.123,"Paris, FR",/api/v1/admin/permissions,sso,214.2,"[""npm run build"", ""npm test -- --coverage""]",ChromeOS/01:02:03:04:05:01,normal
USR_424,user,2026-07-21 13:26:56,213.142.73.249,"Paris, FR",/api/v1/users,sso,159.2,"[""ls"", ""cd /home"", ""cat README""]",ChromeOS/01:02:03:04:05:01,normal
USR_424,user,2026-07-22 10:35:38,145.75.243.122,"Paris, FR",/api/v1/admin/permissions,sso,47.5,"[""SELECT * FROM users"", ""INSERT INTO audit_log""]",ChromeOS/01:02:03:04:05:01,normal
USR_424,user,2026-07-22 14:56:16,201.62.116.239,"Paris, FR",/api/v1/users,sso,136.4,"[""git pull origin main"", ""make build"", ""make test""]",ChromeOS/01:02:03:04:05:01,normal
USR_424,user,2026-07-22 15:31:28,195.32.17.206,"Paris, FR",/storage/backup/full,sso,190.3,"[""python pipeline.py"", ""pip list --outdated""]",ChromeOS/01:02:03:04:05:01,normal
USR_424,user,2026-07-23 10:19:59,219.70.18.158,"Paris, FR",/api/v1/users,sso,201.5,"[""ls"", ""cd /home"", ""cat README""]",ChromeOS/01:02:03:04:05:01,normal
USR_424,user,2026-07-23 11:59:38,29.238.58.81,"Paris, FR",/api/v1/users,sso,151.0,"[""SELECT * FROM users"", ""INSERT INTO audit_log""]",ChromeOS/01:02:03:04:05:01,normal
USR_425,user,2026-07-10 08:26:14,10.195.12.15,"San Francisco, US",/api/v1/users/bulk-export,password,175.5,"[""SELECT * FROM users"", ""INSERT INTO audit_log""]",Android-14/AB:CD:EF:01:23:01,insider_drift
USR_425,user,2026-07-10 09:55:56,172.18.195.20,"San Francisco, US",/file/legal/contracts,password,146.5,"[""python pipeline.py"", ""pip list --outdated""]",Android-14/AB:CD:EF:01:23:01,normal
USR_425,user,2026-07-10 14:43:23,192.168.220.72,"San Francisco, US",/file/legal/contracts,password,120.0,"[""ssh bastion01"", ""scp report.csv user@host:/data""]",Android-14/AB:CD:EF:01:23:01,normal
USR_425,user,2026-07-10 17:28:06,109.53.115.237,"Beijing, CN",/file/hr/payroll.xlsx,password,246.7,"[""vim config.yml"", ""grep -r 'pattern' src/"", ""awk '{print $1}'""]",Android-14/AB:CD:EF:01:23:01,normal
USR_425,user,2026-07-11 08:26:14,10.133.61.210,"San Francisco, US",/api/v1/data/export,password,104.1,"[""git pull origin main"", ""make build"", ""make test""]",Android-14/AB:CD:EF:01:23:01,insider_drift
USR_425,user,2026-07-11 09:39:08,192.168.37.16,"San Francisco, US",/api/v1/secrets/vault,password,161.7,"[""vim config.yml"", ""grep -r 'pattern' src/"", ""awk '{print $1}'""]",Android-14/AB:CD:EF:01:23:01,normal
USR_425,user,2026-07-11 15:23:52,192.168.45.51,"San Francisco, US",/file/hr/payroll.xlsx,password,29.8,"[""vim config.yml"", ""grep -r 'pattern' src/"", ""awk '{print $1}'""]",Android-14/AB:CD:EF:01:23:01,normal
USR_425,user,2026-07-11 16:08:13,10.62.234.66,"San Francisco, US",/file/legal/contracts,password,208.8,"[""python pipeline.py"", ""pip list --outdated""]",Android-14/AB:CD:EF:01:23:01,normal
USR_425,user,2026-07-12 08:26:14,172.25.109.213,"San Francisco, US",/api/v1/admin/config,password,150.0,"[""ssh bastion01"", ""scp report.csv user@host:/data""]",Android-14/AB:CD:EF:01:23:01,insider_drift
USR_425,user,2026-07-12 13:44:57,10.180.1.71,"San Francisco, US",/file/legal/contracts,password,66.0,"[""docker ps -a"", ""docker logs webapp""]",Android-14/AB:CD:EF:01:23:01,normal
USR_425,user,2026-07-12 14:34:07,26.219.73.139,"Beijing, CN",/file/hr/payroll.xlsx,password,219.1,"[""SELECT * FROM users"", ""INSERT INTO audit_log""]",Android-14/AB:CD:EF:01:23:01,normal
USR_425,user,2026-07-12 17:10:41,172.27.149.187,"San Francisco, US",/api/v1/network/firewall-rules,password,69.7,"[""npm run build"", ""npm test -- --coverage""]",Android-14/AB:CD:EF:01:23:01,normal
USR_425,user,2026-07-13 10:55:15,10.31.158.220,"San Francisco, US",/api/v1/secrets/vault,password,122.2,"[""python pipeline.py"", ""pip list --outdated""]",Android-14/AB:CD:EF:01:23:01,normal
USR_425,user,2026-07-13 11:26:14,192.168.136.62,"San Francisco, US",/db/production/customers,password,159.3,"[""git pull origin main"", ""make build"", ""make test""]",Android-14/AB:CD:EF:01:23:01,insider_drift
USR_425,user,2026-07-13 17:09:15,192.168.88.6,"San Francisco, US",/file/hr/payroll.xlsx,password,126.0,"[""kubectl get pods"", ""kubectl logs deployment/api""]",Android-14/AB:CD:EF:01:23:01,normal
USR_425,user,2026-07-14 11:26:14,172.20.167.136,"San Francisco, US",/api/v1/keys/rotate,password,90.5,"[""ls"", ""cd /home"", ""cat README""]",Android-14/AB:CD:EF:01:23:01,insider_drift
USR_425,user,2026-07-14 13:02:14,172.28.133.117,"San Francisco, US",/api/v1/secrets/vault,password,200.4,"[""python pipeline.py"", ""pip list --outdated""]",Android-14/AB:CD:EF:01:23:01,normal
USR_425,user,2026-07-14 16:22:37,192.168.80.13,"San Francisco, US",/api/v1/network/firewall-rules,password,85.0,"[""git pull origin main"", ""make build"", ""make test""]",Android-14/AB:CD:EF:01:23:01,normal
USR_425,user,2026-07-14 17:20:04,10.16.179.115,"San Francisco, US",/file/hr/payroll.xlsx,password,215.6,"[""kubectl get pods"", ""kubectl logs deployment/api""]",Android-14/AB:CD:EF:01:23:01,normal
USR_425,user,2026-07-15 08:26:14,172.25.169.228,"San Francisco, US",/api/v1/data/export,password,110.0,"[""npm run build"", ""npm test -- --coverage""]",Android-14/AB:CD:EF:01:23:01,insider_drift
USR_425,user,2026-07-15 09:40:37,172.19.94.200,"San Francisco, US",/file/legal/contracts,password,90.4,"[""python pipeline.py"", ""pip list --outdated""]",Android-14/AB:CD:EF:01:23:01,normal
USR_425,user,2026-07-15 17:20:11,192.168.108.125,"San Francisco, US",/api/v1/network/firewall-rules,password,176.1,"[""vim config.yml"", ""grep -r 'pattern' src/"", ""awk '{print $1}'""]",Android-14/AB:CD:EF:01:23:01,normal
USR_425,user,2026-07-16 09:26:14,10.239.212.77,"San Francisco, US",/api/v1/users/bulk-export,password,176.3,"[""kubectl get pods"", ""kubectl logs deployment/api""]",Android-14/AB:CD:EF:01:23:01,insider_drift
USR_425,user,2026-07-16 12:36:20,192.168.77.138,"San Francisco, US",/file/hr/payroll.xlsx,password,235.3,"[""ssh bastion01"", ""scp report.csv user@host:/data""]",Android-14/AB:CD:EF:01:23:01,normal
USR_425,user,2026-07-17 10:19:18,156.226.33.207,"Beijing, CN",/api/v1/secrets/vault,password,177.3,"[""git pull origin main"", ""make build"", ""make test""]",Android-14/AB:CD:EF:01:23:01,normal
USR_425,user,2026-07-17 10:39:26,10.219.237.68,"San Francisco, US",/api/v1/network/firewall-rules,password,82.4,"[""vim config.yml"", ""grep -r 'pattern' src/"", ""awk '{print $1}'""]",Android-14/AB:CD:EF:01:23:01,normal
USR_425,user,2026-07-17 11:26:14,192.168.154.224,"San Francisco, US",/db/production/transactions,password,163.6,"[""SELECT * FROM users"", ""INSERT INTO audit_log""]",Android-14/AB:CD:EF:01:23:01,insider_drift
USR_425,user,2026-07-17 14:33:03,10.209.160.84,"San Francisco, US",/api/v1/network/firewall-rules,password,236.9,"[""python pipeline.py"", ""pip list --outdated""]",Android-14/AB:CD:EF:01:23:01,normal
USR_425,user,2026-07-17 15:38:55,149.124.208.170,"Beijing, CN",/api/v1/secrets/vault,password,157.5,"[""python pipeline.py"", ""pip list --outdated""]",Android-14/AB:CD:EF:01:23:01,normal
USR_425,user,2026-07-18 09:05:13,192.168.63.75,"San Francisco, US",/file/legal/contracts,password,300.4,"[""SELECT * FROM users"", ""INSERT INTO audit_log""]",Android-14/AB:CD:EF:01:23:01,normal
USR_425,user,2026-07-18 15:52:45,192.168.149.246,"San Francisco, US",/api/v1/network/firewall-rules,password,78.2,"[""ls"", ""cd /home"", ""cat README""]",Android-14/AB:CD:EF:01:23:01,normal
USR_425,user,2026-07-19 09:11:58,172.30.72.125,"San Francisco, US",/file/legal/contracts,password,120.2,"[""ssh bastion01"", ""scp report.csv user@host:/data""]",Android-14/AB:CD:EF:01:23:01,normal
USR_425,user,2026-07-19 13:51:09,192.168.150.164,"San Francisco, US",/file/hr/payroll.xlsx,password,87.9,"[""kubectl get pods"", ""kubectl logs deployment/api""]",Android-14/AB:CD:EF:01:23:01,normal
USR_425,user,2026-07-20 16:37:54,192.168.148.61,"San Francisco, US",/api/v1/secrets/vault,password,243.0,"[""kubectl get pods"", ""kubectl logs deployment/api""]",Android-14/AB:CD:EF:01:23:01,normal
USR_425,user,2026-07-21 19:35:42,172.22.52.73,"San Francisco, US",/api/v1/secrets/vault,password,148.3,"[""docker ps -a"", ""docker logs webapp""]",Android-14/AB:CD:EF:01:23:01,normal
USR_425,user,2026-07-22 16:11:47,175.220.217.68,"Lagos, NG",/db/production/transactions,password,196.5,"[""docker ps -a"", ""docker logs webapp""]",Windows-11/AA:BB:CC:DD:EE:02,device_spoofing
USR_425,user,2026-07-22 17:28:09,10.250.92.20,"San Francisco, US",/api/v1/network/firewall-rules,password,25.9,"[""ssh bastion01"", ""scp report.csv user@host:/data""]",Android-14/AB:CD:EF:01:23:01,normal
USR_425,user,2026-07-23 11:11:01,9.156.247.17,"Beijing, CN",/file/legal/contracts,password,75.3,"[""npm run build"", ""npm test -- --coverage""]",Android-14/AB:CD:EF:01:23:01,normal
USR_425,user,2026-07-23 15:38:54,192.168.207.5,"San Francisco, US",/file/legal/contracts,password,256.5,"[""docker ps -a"", ""docker logs webapp""]",Android-14/AB:CD:EF:01:23:01,normal
USR_425,user,2026-07-23 19:34:05,172.16.37.126,"San Francisco, US",/file/hr/payroll.xlsx,password,275.8,"[""SELECT * FROM users"", ""INSERT INTO audit_log""]",Android-14/AB:CD:EF:01:23:01,normal
USR_425,user,2026-07-23 19:38:32,172.31.214.66,"San Francisco, US",/api/v1/network/firewall-rules,password,33.1,"[""docker ps -a"", ""docker logs webapp""]",Android-14/AB:CD:EF:01:23:01,normal
USR_426,user,2026-07-10 11:33:57,10.203.45.160,"Chicago, US",/api/v1/deploy/pipeline,password,222.1,"[""kubectl get pods"", ""kubectl logs deployment/api""]",macOS-14/11:22:33:44:55:01,normal
USR_426,user,2026-07-10 14:16:56,192.168.95.154,"Chicago, US",/storage/backup/full,password,186.3,"[""vim config.yml"", ""grep -r 'pattern' src/"", ""awk '{print $1}'""]",macOS-14/11:22:33:44:55:01,normal
USR_426,user,2026-07-10 17:50:23,192.168.224.214,"Chicago, US",/db/production/transactions,password,114.7,"[""ssh bastion01"", ""scp report.csv user@host:/data""]",macOS-14/11:22:33:44:55:01,normal
USR_426,user,2026-07-11 08:24:16,10.7.149.172,"Chicago, US",/api/v1/deploy/pipeline,password,136.2,"[""vim config.yml"", ""grep -r 'pattern' src/"", ""awk '{print $1}'""]",macOS-14/11:22:33:44:55:01,normal
USR_426,user,2026-07-11 08:51:54,10.105.172.95,"Chicago, US",/storage/backup/full,password,103.2,"[""python pipeline.py"", ""pip list --outdated""]",macOS-14/11:22:33:44:55:01,normal
